year,month,carrier,airport,delay_rate,cancel_rate,divert_rate,total_delay_minutes
2024,7,YX,ECP,0.4,0.0,0.0,68.0
2024,7,YX,EYW,0.1935,0.0,0.0,342.0
2024,7,YX,GRB,0.1111,0.0556,0.0,102.0
2024,7,YX,GRR,0.1965,0.0231,0.0,2784.0
2024,7,YX,GSO,0.3609,0.0827,0.0,2967.0
2024,7,YX,GSP,0.2736,0.0348,0.0,4871.0
2024,7,YX,HHH,0.2368,0.0088,0.0,2164.0
2024,7,YX,HYA,0.1129,0.0,0.0,347.0
2024,7,YX,IAD,0.1205,0.0197,0.0,9265.0
2024,7,YX,IAH,0.0,0.0,0.0,0.0
2024,7,YX,ILM,0.2095,0.027,0.0,1529.0
2024,7,YX,IND,0.2493,0.0221,0.0029,22832.0
2024,7,YX,JAX,0.1765,0.0196,0.0131,2201.0
2024,7,YX,JFK,0.242,0.03,0.0014,28581.0
2024,7,YX,LEX,0.1724,0.0172,0.0172,946.0
2024,7,YX,LIT,0.4839,0.0323,0.0,967.0
2024,7,YX,MCI,0.1931,0.0138,0.0,1591.0
2024,7,YX,MEM,0.312,0.0342,0.0043,4770.0
2024,7,YX,MIA,0.0625,0.0,0.0,56.0
2024,7,YX,MKE,0.2284,0.0558,0.0,3733.0
2024,7,YX,MSN,0.2277,0.0495,0.0099,1978.0
2024,7,YX,MSP,0.193,0.0351,0.0175,796.0
2024,7,YX,MSY,0.2683,0.0,0.0,635.0
2024,7,YX,MVY,0.1737,0.0053,0.0,1702.0
2024,7,YX,MYR,0.2381,0.0476,0.0238,403.0
2024,7,YX,OKC,0.2581,0.0161,0.0161,1480.0
2024,7,YX,OMA,0.1646,0.0253,0.0,790.0
2024,7,YX,ORD,0.156,0.0141,0.0022,11052.0
2024,7,YX,ORF,0.3004,0.0538,0.0,4182.0
2024,7,YX,ORH,0.0645,0.0323,0.0,99.0
2024,7,YX,PHL,0.1826,0.02,0.0,10305.0
2024,7,YX,PIT,0.2309,0.0369,0.0,15700.0
2024,7,YX,PNS,0.1935,0.0,0.0,594.0
2024,7,YX,PVD,0.1379,0.0,0.0,101.0
2024,7,YX,PWM,0.1773,0.0227,0.0,4469.0
2024,7,YX,RDU,0.2227,0.0142,0.0,8149.0
2024,7,YX,RIC,0.2271,0.0175,0.0044,3087.0
2024,7,YX,ROA,0.2593,0.037,0.037,573.0
2024,7,YX,ROC,0.1505,0.0108,0.0,837.0
2024,7,YX,SAV,0.2,0.0286,0.0,298.0
2024,7,YX,SDF,0.2661,0.022,0.0034,12442.0
2024,7,YX,SRQ,0.0,0.0,0.0,0.0
2024,7,YX,STL,0.1419,0.0258,0.0194,1396.0
2024,7,YX,SYR,0.3025,0.0588,0.0,2960.0
2024,7,YX,TUL,0.2759,0.0517,0.0345,970.0
2024,7,YX,TVC,0.1176,0.0098,0.0,614.0
2024,7,YX,TYS,0.2642,0.0189,0.0,1230.0
2024,7,YX,VPS,0.0,0.0,0.0,0.0
2024,7,YX,XNA,0.2632,0.0351,0.0175,1174.0
2024,7,ZW,ALO,0.3448,0.0172,0.0,1551.0
2024,7,ZW,ATW,0.3983,0.0169,0.0085,3410.0
2024,7,ZW,AVL,0.5769,0.0385,0.0,2233.0
2024,7,ZW,AVP,0.0,0.0,0.0,0.0
2024,7,ZW,AZO,0.3516,0.044,0.0,1555.0
2024,7,ZW,BHM,0.2414,0.0,0.0,603.0
2024,7,ZW,BMI,0.3279,0.0492,0.0,1323.0
2024,7,ZW,CAE,0.3548,0.0,0.0108,3247.0
2024,7,ZW,CID,0.3235,0.0294,0.0,555.0
2024,7,ZW,CLE,0.1781,0.0137,0.0,1191.0
2024,7,ZW,CMH,0.2167,0.0333,0.0,911.0
2024,7,ZW,COU,0.3,0.0,0.0,483.0
2024,7,ZW,CVG,0.2286,0.0286,0.0,1714.0
2024,7,ZW,CWA,0.2609,0.0217,0.0,1983.0
2024,7,ZW,DAY,0.3115,0.0164,0.0,3279.0
2024,7,ZW,DSM,0.0667,0.0,0.0333,262.0
2024,7,ZW,FAR,0.3333,0.0333,0.0,506.0
2024,7,ZW,FNT,0.3548,0.0161,0.0,1046.0
2024,7,ZW,FSD,0.2989,0.0115,0.0,1499.0
2024,7,ZW,FWA,0.3187,0.022,0.0,2512.0
2024,7,ZW,GRB,0.3565,0.0087,0.0087,3259.0
2024,7,ZW,GRR,0.3833,0.0,0.0,2303.0
2024,7,ZW,ICT,0.2667,0.0,0.0,323.0
2024,7,ZW,IND,0.0,0.0,0.0,0.0
2024,7,ZW,LAN,0.1522,0.0109,0.0,989.0
2024,7,ZW,LEX,0.3824,0.0294,0.0294,541.0
2024,7,ZW,LSE,0.3158,0.0,0.0,952.0
2024,7,ZW,MDT,0.4,0.0333,0.0,1065.0
2024,7,ZW,MHK,0.2258,0.0161,0.0161,2129.0
2024,7,ZW,MKE,0.3778,0.0278,0.0,7110.0
2024,7,ZW,MLI,0.314,0.0116,0.0,2151.0
2024,7,ZW,MSN,0.4098,0.0164,0.0,2027.0
2024,7,ZW,OMA,0.1111,0.0,0.0,722.0
2024,7,ZW,PHL,0.3312,0.0065,0.0065,6728.0
2024,7,ZW,PIA,0.3587,0.0435,0.0,2301.0
2024,7,ZW,RIC,0.2222,0.0,0.0,360.0
2024,7,ZW,ROC,0.2564,0.0256,0.0,618.0
2024,7,ZW,RST,0.2439,0.0244,0.0,1549.0
2024,7,ZW,SDF,0.3068,0.0341,0.0,1275.0
2024,7,ZW,SGF,0.3333,0.0741,0.0,667.0
2024,7,ZW,SPI,0.2759,0.0172,0.0,1043.0
2024,7,ZW,STL,0.0,0.0,0.0,0.0
2024,7,ZW,TVC,0.1774,0.0161,0.0,591.0
2024,7,ZW,TYS,0.2,0.0333,0.0,292.0
2024,6,YV,BDL,0.1233,0.0,0.0,664.0
2024,6,YV,BHM,0.4316,0.0211,0.0,3232.0
2024,6,YV,BNA,0.1867,0.0267,0.0,1297.0
2024,6,YV,BRO,0.1905,0.0,0.0,157.0
2024,6,YV,BTR,0.3253,0.0241,0.0,1972.0
2024,6,YV,BTV,0.0,0.0,0.0,0.0
2024,6,YV,BUF,0.1389,0.0,0.0,510.0
2024,6,YV,BWI,0.25,0.0,0.0,246.0
2024,6,YV,BZN,0.3158,0.0,0.0526,159.0
2024,6,YV,CHS,0.2203,0.0,0.0,606.0
2024,6,YV,CLE,0.1579,0.0,0.0,1495.0
2024,6,YV,CLT,0.1917,0.0083,0.0,2566.0
2024,6,YV,CMH,0.1375,0.0,0.0,736.0
2024,6,YV,COS,0.0,0.0,0.0,0.0
2024,6,YV,CRP,0.3391,0.0261,0.0,4832.0
2024,6,YV,CVG,0.2615,0.0,0.0,1836.0
2024,6,YV,DCA,0.0,0.0,0.0,0.0
2024,6,YV,DFW,0.352,0.0168,0.0112,4722.0
2024,6,YV,DRO,0.1,0.0,0.0,22.0
2024,6,YV,DSM,0.2857,0.0357,0.0,411.0
2024,6,YV,DTW,0.1739,0.0174,0.0,1721.0
2024,6,YV,ECP,0.4719,0.0112,0.0,4216.0
2024,6,YV,ELP,0.3624,0.0201,0.0,5280.0
2024,6,YV,GSP,0.2778,0.0556,0.0,242.0
2024,6,YV,GUC,0.5,0.0,0.0,77.0
2024,6,YV,HRL,0.25,0.0,0.0,571.0
2024,6,YV,IAD,0.1348,0.0063,0.0009,13544.0
2024,6,YV,IND,0.2258,0.0323,0.0,480.0
2024,6,YV,JAX,0.2,0.0333,0.0,346.0
2024,6,YV,LFT,0.3148,0.0,0.0,2317.0
2024,6,YV,LGA,0.2105,0.0,0.0526,298.0
2024,6,YV,LIT,0.4048,0.0,0.0,2586.0
2024,6,YV,MAF,0.2057,0.0213,0.0071,1785.0
2024,6,YV,MCI,0.1929,0.0143,0.0,3334.0
2024,6,YV,MEM,0.3028,0.0459,0.0,2505.0
2024,6,YV,MFE,0.2778,0.0222,0.0,1497.0
2024,6,YV,MKE,0.3667,0.0333,0.0,821.0
2024,6,YV,MOB,0.3797,0.038,0.0253,1802.0
2024,6,YV,MSP,0.2679,0.0,0.0089,2413.0
2024,6,YV,MSY,0.2069,0.0,0.0,321.0
2024,6,YV,MYR,0.0,0.0,0.0,0.0
2024,6,YV,OKC,0.2903,0.0215,0.0108,2078.0
2024,6,YV,OMA,0.2456,0.0526,0.0,796.0
2024,6,YV,ORF,0.1159,0.0,0.0,562.0
2024,6,YV,PHL,0.375,0.0,0.0,1964.0
2024,6,YV,PHX,0.3871,0.0161,0.0,1366.0
2024,6,YV,PIT,0.152,0.0,0.0,1191.0
2024,6,YV,PVD,0.2727,0.0,0.0,242.0
2024,6,YV,PWM,0.2,0.0,0.0,467.0
2024,6,YV,RDU,0.1443,0.0103,0.0103,589.0
2024,6,YV,RIC,0.1818,0.0,0.0,84.0
2024,6,YV,ROA,0.1,0.0,0.0,102.0
2024,6,YV,ROC,0.0625,0.0,0.0,76.0
2024,6,YV,SAT,0.2897,0.0374,0.0,1659.0
2024,6,YV,SAV,0.2123,0.0,0.0,4603.0
2024,6,YV,SDF,0.3043,0.0174,0.0,3031.0
2024,6,YV,SLC,0.2593,0.0741,0.0,369.0
2024,6,YV,STL,0.1379,0.0,0.0,224.0
2024,6,YV,SYR,0.4167,0.0,0.0,250.0
2024,6,YV,TUL,0.3204,0.0291,0.0,4007.0
2024,6,YV,TUS,0.2586,0.0172,0.0,1038.0
2024,6,YV,TVC,0.0,0.0,0.0,0.0
2024,6,YV,TYS,0.0,0.0,0.0,0.0
2024,6,YV,XNA,0.3333,0.0,0.0,2274.0
2024,6,YX,ACK,0.2348,0.0076,0.0227,2113.0
2024,6,YX,ALB,0.0606,0.0303,0.0,62.0
2024,6,YX,ATL,0.082,0.0,0.0,418.0
2024,6,YX,AVL,0.1429,0.0769,0.011,680.0
2024,6,YX,BDL,0.5,0.0,0.0,80.0
2024,6,YX,BGR,0.2292,0.0625,0.0104,1359.0
2024,6,YX,BHM,0.0,0.0,0.0,0.0
2024,6,YX,BNA,0.1176,0.0153,0.0022,3251.0
2024,6,YX,BOS,0.1634,0.022,0.0022,28415.0
2024,6,YX,BTV,0.136,0.0,0.0,1514.0
2024,6,YX,BUF,0.1897,0.0553,0.0,3641.0
2024,6,YX,BWI,0.1744,0.0116,0.0,648.0
2024,6,YX,CAE,0.04,0.0,0.0,26.0
2024,6,YX,CHO,0.0,0.0,0.0,0.0
2024,6,YX,CHS,0.0679,0.0432,0.0,563.0
2024,6,YX,CID,0.0909,0.0,0.0,277.0
2024,6,YX,CLE,0.1873,0.0248,0.0028,4757.0
2024,6,YX,CLT,0.1674,0.0126,0.0042,2975.0
2024,6,YX,CMH,0.1483,0.0256,0.0,13196.0
2024,6,YX,CVG,0.1444,0.0219,0.0,4692.0
2024,6,YX,DAY,0.0,0.0,0.0,0.0
2024,6,YX,DCA,0.1594,0.0152,0.0014,20440.0
2024,6,YX,DFW,0.0,0.0,0.0,0.0
2024,6,YX,DLH,0.125,0.0,0.0,16.0
2024,6,YX,DSM,0.2927,0.0122,0.0122,1708.0
2024,6,YX,DTW,0.182,0.0257,0.0043,6176.0
2024,6,YX,ECP,0.8889,0.0,0.0,382.0
2024,6,YX,EYW,0.1667,0.0,0.0,214.0
2024,6,YX,GRB,0.0,0.0,0.0,0.0
2024,6,YX,GRR,0.1818,0.0424,0.0,1792.0
2024,6,YX,GSO,0.1583,0.0791,0.0,1254.0
2024,6,YX,GSP,0.1256,0.0553,0.005,1474.0
2024,6,YX,HHH,0.1284,0.0183,0.0,594.0
2024,6,YX,HYA,0.1429,0.0,0.0571,183.0
2024,6,YX,IAD,0.0951,0.0149,0.0,4093.0
2024,6,YX,IAH,0.6667,0.0,0.0,230.0
2024,6,YX,ILM,0.1368,0.0427,0.0,862.0
2024,6,YX,IND,0.1574,0.0248,0.0,13277.0
2024,6,YX,ITH,0.186,0.0116,0.0,807.0
2024,6,YX,JAX,0.1395,0.031,0.0,2293.0
2024,6,YX,JFK,0.1808,0.0558,0.0028,16857.0
2024,6,YX,LEX,0.2,0.0143,0.0,947.0
2024,6,YX,LIT,0.2059,0.0,0.0294,818.0
2024,6,YX,MCI,0.1278,0.0075,0.0,817.0
2024,6,YX,MEM,0.1984,0.0243,0.004,3075.0
2024,6,YX,MIA,0.1786,0.0,0.0,401.0
2024,6,YX,MKE,0.161,0.0488,0.0,2433.0
2024,6,YX,MSN,0.1649,0.0412,0.0,1233.0
2024,6,YX,MSP,0.2982,0.0,0.0,625.0
2024,6,YX,MSY,0.125,0.0,0.0,165.0
2024,6,YX,MVY,0.0902,0.0328,0.0164,446.0
2024,6,YX,MYR,0.1277,0.0213,0.0,892.0
2024,6,YX,OKC,0.069,0.0862,0.0,185.0
2024,6,YX,OMA,0.1733,0.0133,0.0267,970.0
2024,6,YX,ORD,0.1573,0.0151,0.0032,11745.0
2024,6,YX,ORF,0.1712,0.0586,0.0,2782.0
2024,6,YX,ORH,0.0333,0.0,0.0,41.0
2024,6,YX,PHL,0.1175,0.0262,0.0,4605.0
2024,6,YX,PIT,0.1521,0.0324,0.0,8482.0
2024,6,YX,PNS,0.0,0.0,0.0,0.0
2024,6,YX,PVD,0.0789,0.0,0.0,297.0
2024,6,YX,PWM,0.1717,0.0391,0.0087,5384.0
2024,6,YX,RDU,0.1329,0.0303,0.0023,2702.0
2024,6,YX,RIC,0.1256,0.0404,0.0045,1989.0
2024,6,YX,ROA,0.2,0.04,0.0,209.0
2024,6,YX,ROC,0.0667,0.0167,0.0,118.0
2024,6,YX,SAV,0.0811,0.0,0.0,267.0
2024,6,YX,SDF,0.1693,0.0225,0.0017,9747.0
2024,6,YX,SRQ,0.25,0.0,0.0,19.0
2024,6,YX,STL,0.1268,0.0282,0.0,2136.0
2024,6,YX,SYR,0.1385,0.0385,0.0,1191.0
2024,6,YX,TUL,0.1964,0.0536,0.0,699.0
2024,6,YX,TVC,0.1412,0.0,0.0,514.0
2024,6,YX,TYS,0.1111,0.0,0.0,79.0
2024,6,YX,VPS,0.04,0.0,0.0,27.0
2024,6,YX,XNA,0.1429,0.0536,0.0,396.0
2024,6,ZW,ALO,0.2364,0.0182,0.0,682.0
2024,6,ZW,ATW,0.4107,0.0089,0.0,4050.0
2024,6,ZW,AVL,0.3462,0.0385,0.0,759.0
2024,6,ZW,AVP,0.25,0.0,0.0,35.0
2024,6,ZW,AZO,0.3667,0.0222,0.0,3334.0
2024,6,ZW,BHM,0.2885,0.0,0.0,1250.0
2024,6,ZW,BMI,0.3125,0.0,0.0,3256.0
2024,6,ZW,CAE,0.3,0.0222,0.0111,3656.0
2024,6,ZW,CID,0.4474,0.0,0.0,702.0
2024,6,ZW,CLE,0.1579,0.0,0.0,623.0
2024,6,ZW,CMH,0.1964,0.0,0.0,686.0
2024,6,ZW,CMI,0.375,0.0,0.0,103.0
2024,6,ZW,COU,0.2,0.0333,0.0,362.0
2024,6,ZW,CVG,0.1765,0.0,0.0,572.0
2024,6,ZW,CWA,0.3444,0.0222,0.0,2733.0
2024,6,ZW,DAY,0.325,0.0167,0.0,4246.0
2024,6,ZW,DSM,0.1667,0.0,0.0,845.0
2024,6,ZW,DTW,0.0,0.0,0.0,0.0
2024,6,ZW,FAR,0.4667,0.0,0.0,775.0
2024,6,ZW,FNT,0.4286,0.0,0.0,2313.0
2024,6,ZW,FSD,0.3718,0.0385,0.0,2464.0
2024,6,ZW,FWA,0.3012,0.0241,0.0,1714.0
2024,6,ZW,GRB,0.25,0.0,0.0156,1746.0
2024,6,ZW,GRR,0.3043,0.0,0.0,2206.0
2024,6,ZW,HSV,0.25,0.0,0.0,144.0
2024,6,ZW,ICT,0.3235,0.0294,0.0,508.0
2024,6,ZW,IND,0.25,0.0,0.0,133.0
2024,6,ZW,LAN,0.2667,0.0,0.0,1938.0
2024,6,ZW,LEX,0.2,0.0,0.0,374.0
2024,6,ZW,LIT,0.25,0.0,0.0,70.0
2024,6,ZW,LSE,0.2821,0.0,0.0,2412.0
2024,6,ZW,MDT,0.2647,0.0,0.0,878.0
2024,6,ZW,MEM,0.4,0.0,0.0,177.0
2024,6,ZW,MHK,0.3051,0.0,0.0,1505.0
2024,6,ZW,MKE,0.3393,0.006,0.0,3875.0
2024,6,ZW,MLI,0.3333,0.0,0.0,3073.0
2024,6,ZW,MQT,0.0,0.0,0.0,0.0
2024,6,ZW,MSN,0.2909,0.0182,0.0,1670.0
2024,6,ZW,ORD,0.2656,0.0109,0.0022,63948.0
2024,6,ZW,PHL,0.2727,0.026,0.0065,4284.0
2024,6,ZW,PIA,0.2889,0.0333,0.0111,2555.0
2024,6,ZW,RIC,0.2,0.0,0.0,554.0
2024,6,ZW,ROC,0.3393,0.0179,0.0,1761.0
2024,6,ZW,RST,0.3619,0.0095,0.0,2367.0
2024,6,ZW,SDF,0.2,0.0182,0.0,606.0
2024,6,ZW,SGF,0.2,0.0,0.0,51.0
2024,6,ZW,SPI,0.3393,0.0,0.0,1333.0
2024,6,ZW,STL,0.2,0.0,0.0,188.0
2024,6,ZW,SYR,1.0,0.0,0.0,77.0
2024,6,ZW,TVC,0.3438,0.0,0.0,1801.0
2024,6,ZW,TYS,0.1667,0.0333,0.0,433.0
2024,6,G7,ORD,0.1486,0.0085,0.0024,11502.0
2024,6,G7,ORF,0.0,0.0,0.0,0.0
2024,6,G7,PIT,0.0638,0.0106,0.0,494.0
2024,6,G7,PQI,0.25,0.0536,0.0179,1705.0
2024,6,G7,PVD,0.1802,0.0541,0.009,1586.0
2024,6,G7,RIC,0.1749,0.0628,0.0,5812.0
2024,6,G7,ROC,0.0926,0.0185,0.0,251.0
2024,6,G7,SCE,0.1017,0.0678,0.0,536.0
2024,6,G7,SDF,0.1333,0.0,0.0,455.0
2024,6,G7,STL,0.1724,0.0057,0.0,2929.0
2024,6,G7,SYR,0.1667,0.0694,0.0139,512.0
2024,6,G7,TUL,0.25,0.0,0.0,40.0
2024,6,G7,TVC,0.1,0.0,0.0,844.0
2024,6,G7,TYS,0.2857,0.0,0.0,88.0
2024,6,HA,AUS,0.3529,0.0,0.0,201.0
2024,6,HA,BOS,0.1905,0.0,0.0,240.0
2024,6,HA,HNL,0.1626,0.0064,0.0015,20354.0
2024,6,HA,ITO,0.1385,0.0,0.0,1819.0
2024,6,HA,JFK,0.3333,0.0,0.0,291.0
2024,6,HA,KOA,0.1335,0.0047,0.0,3101.0
2024,6,HA,LAS,0.25,0.0,0.0,1540.0
2024,6,HA,LAX,0.2986,0.019,0.0047,3312.0
2024,6,HA,LGB,0.0333,0.0,0.0,35.0
2024,6,HA,LIH,0.153,0.0082,0.0,3461.0
2024,6,HA,OAK,0.1556,0.0333,0.0,477.0
2024,6,HA,OGG,0.1019,0.007,0.0,3957.0
2024,6,HA,ONT,0.1667,0.0,0.0,112.0
2024,6,HA,PDX,0.05,0.0,0.0,85.0
2024,6,HA,PHX,0.5667,0.0,0.0,593.0
2024,6,HA,PPG,0.0833,0.0,0.0,21.0
2024,6,HA,SAN,0.3,0.0,0.0,543.0
2024,6,HA,SEA,0.4333,0.05,0.0,992.0
2024,6,HA,SFO,0.3333,0.0167,0.0,645.0
2024,6,HA,SJC,0.1,0.0,0.0,370.0
2024,6,HA,SLC,0.0333,0.0,0.0,37.0
2024,6,HA,SMF,0.1111,0.0,0.0,439.0
2024,6,MQ,ABI,0.3103,0.0138,0.0,3059.0
2024,6,MQ,ABQ,0.25,0.0,0.0,1658.0
2024,6,MQ,ACK,0.25,0.0,0.0,24.0
2024,6,MQ,ACT,0.5849,0.0189,0.0,2623.0
2024,6,MQ,AGS,0.5,0.0,0.0,55.0
2024,6,MQ,ALB,0.0769,0.0,0.0,58.0
2024,6,MQ,AMA,0.2817,0.0141,0.0047,3810.0
2024,6,MQ,ATL,0.2742,0.0,0.0161,1300.0
2024,6,MQ,ATW,0.3667,0.0333,0.0,1329.0
2024,6,MQ,AUS,0.2,0.0043,0.0043,2974.0
2024,6,MQ,AVL,0.3357,0.0143,0.0143,2550.0
2024,6,MQ,AVP,0.5536,0.0179,0.0,1880.0
2024,6,MQ,BDL,0.0882,0.0294,0.0,104.0
2024,6,MQ,BFL,0.125,0.0,0.0,47.0
2024,6,MQ,BGR,0.25,0.0625,0.0,717.0
2024,6,MQ,BHM,0.3004,0.0198,0.0,4362.0
2024,6,MQ,BIL,0.4302,0.0,0.0,2084.0
2024,6,MQ,BIS,0.35,0.0,0.0167,1360.0
2024,6,MQ,BMI,0.3833,0.0,0.0,1425.0
2024,6,MQ,BNA,0.2787,0.0205,0.0082,5373.0
2024,6,MQ,BOI,0.75,0.0,0.0,247.0
2024,6,MQ,BOS,0.2431,0.0221,0.0,3155.0
2024,6,MQ,BRO,0.2892,0.0,0.012,1529.0
2024,6,MQ,BTR,0.3382,0.0147,0.0,1199.0
2024,6,MQ,BTV,0.3404,0.0,0.0,1065.0
2024,6,MQ,BUF,0.2105,0.0526,0.0,564.0
2024,6,MQ,BWI,0.0606,0.0303,0.0,159.0
2024,6,MQ,CAE,0.25,0.0,0.0,48.0
2024,6,MQ,CHA,0.3145,0.0081,0.0,3032.0
2024,6,MQ,CHS,0.2547,0.0189,0.0,1405.0
2024,6,MQ,CID,0.2069,0.0172,0.0,684.0
2024,6,MQ,CLE,0.3676,0.0441,0.0,2029.0
2024,6,MQ,CLL,0.3171,0.0122,0.0,1449.0
2024,6,MQ,CLT,0.2413,0.0204,0.002,5998.0
2024,6,MQ,CMH,0.367,0.0213,0.0,4794.0
2024,6,MQ,CMI,0.3448,0.0,0.0,2404.0
2024,6,MQ,COS,0.125,0.0,0.0,261.0
2024,6,MQ,COU,0.4583,0.0238,0.0,5131.0
2024,6,MQ,CRP,0.3204,0.0291,0.0,4548.0
2024,6,MQ,CVG,0.2918,0.0258,0.0,5186.0
2024,6,MQ,DAY,0.1154,0.0,0.0,86.0
2024,6,MQ,DCA,0.2493,0.0184,0.0026,5195.0
2024,6,MQ,DEN,0.1923,0.0,0.0,198.0
2024,6,MQ,DSM,0.4177,0.0127,0.0,1860.0
2024,6,MQ,DTW,0.359,0.0,0.0,1749.0
2024,6,MQ,ECP,0.4375,0.0179,0.0,1794.0
2024,6,MQ,ELP,0.1844,0.0,0.0,2345.0
2024,6,MQ,EVV,0.3953,0.0,0.0116,2061.0
2024,6,MQ,EWR,0.1892,0.027,0.0,433.0
2024,6,MQ,EYW,0.2759,0.0759,0.0,2080.0
2024,6,MQ,FAR,0.3357,0.0,0.0,3224.0
2024,6,MQ,FCA,0.75,0.0,0.0,221.0
2024,6,MQ,FSD,0.2059,0.0,0.0,388.0
2024,6,MQ,FSM,0.4444,0.0,0.0,3371.0
2024,6,MQ,FWA,0.3256,0.0116,0.0,1452.0
2024,6,MQ,GCK,0.4333,0.0167,0.0167,1870.0
2024,6,MQ,GGG,0.5,0.0,0.0,309.0
2024,6,MQ,GJT,0.3684,0.0,0.0,517.0
2024,6,MQ,GNV,0.3036,0.0357,0.0,907.0
2024,6,MQ,GPT,0.3382,0.0147,0.0,1183.0
2024,6,MQ,GRB,0.4808,0.0192,0.0,1676.0
2024,6,MQ,GRK,0.4138,0.0259,0.0,3662.0
2024,6,MQ,GRR,0.3,0.0167,0.0,727.0
2024,6,MQ,GSO,0.3091,0.0091,0.0,2174.0
2024,6,MQ,GSP,0.344,0.016,0.0,2328.0
2024,6,MQ,HHH,0.2205,0.0079,0.0,1448.0
2024,6,MQ,HOU,0.3851,0.027,0.0,3782.0
2024,6,MQ,HPN,0.2,0.0111,0.0,1049.0
2024,6,MQ,HRL,0.2927,0.0,0.0,1858.0
2024,6,MQ,HSV,0.3837,0.0082,0.0,5262.0
2024,6,MQ,IAH,0.1757,0.0405,0.0,766.0
2024,6,MQ,ICT,0.3607,0.0082,0.0041,5463.0
2024,6,MQ,ILM,0.188,0.015,0.0075,1907.0
2024,6,MQ,IND,0.2381,0.0286,0.0,1907.0
2024,6,MQ,JAN,0.3306,0.0161,0.0,2461.0
2024,6,MQ,JAX,0.3947,0.0395,0.0,2079.0
2024,6,MQ,LAS,0.1667,0.0,0.0,125.0
2024,6,MQ,LBB,0.241,0.0241,0.0,2757.0
2024,6,MQ,LCH,0.5,0.0,0.0,197.0
2024,6,MQ,LEX,0.4429,0.0143,0.0,2440.0
2024,6,MQ,LFT,0.2317,0.0122,0.0,708.0
2024,6,MQ,LIT,0.3115,0.0156,0.0,7235.0
2024,6,MQ,LRD,0.3241,0.0138,0.0,2365.0
2024,6,MQ,LSE,0.4167,0.0,0.0,199.0
2024,6,MQ,MAF,0.3379,0.0137,0.0,5097.0
2024,6,MQ,MCI,0.1944,0.0185,0.0,1145.0
2024,6,MQ,MEM,0.2941,0.0294,0.0,2348.0
2024,6,MQ,MFE,0.2308,0.0128,0.0,715.0
2024,6,MQ,MGM,0.2692,0.0,0.0,1316.0
2024,6,MQ,MHK,0.2907,0.0233,0.0233,1757.0
2024,6,MQ,MHT,0.1923,0.0,0.0,753.0
2024,6,MQ,MIA,0.2751,0.0522,0.0021,18302.0
2024,6,MQ,MKE,0.0,0.0,0.0,0.0
2024,6,MQ,MLI,0.35,0.0,0.0,1095.0
2024,6,MQ,MLU,0.2556,0.0,0.0,1651.0
2024,6,MQ,MOB,0.3556,0.0111,0.0,1754.0
2024,6,MQ,MQT,0.3793,0.0,0.0,1361.0
2024,6,MQ,MRY,0.2075,0.0,0.0189,630.0
2024,6,MQ,MSN,0.6875,0.0156,0.0,2913.0
2024,6,MQ,MSO,0.2941,0.0,0.0294,892.0
2024,6,MQ,MSP,0.4419,0.0116,0.0,1599.0
2024,6,MQ,MSY,0.3301,0.0194,0.0,2022.0
2024,6,MQ,MTJ,0.25,0.0,0.0,71.0
2024,6,MQ,MVY,0.0,0.0,0.0,0.0
2024,6,MQ,MYR,0.4167,0.0,0.0,523.0
2024,6,MQ,OKC,0.211,0.0275,0.0,2189.0
2024,6,MQ,OMA,0.1552,0.0172,0.0,434.0
2024,6,MQ,ORD,0.2786,0.0152,0.0039,65439.0
2024,6,MQ,ORF,0.2424,0.0,0.0,1393.0
2024,6,MQ,PHX,0.1377,0.0027,0.0013,5007.0
2024,6,MQ,PIA,0.3333,0.0,0.0,1110.0
2024,6,MQ,PIT,0.3333,0.0667,0.0,266.0
2024,6,MQ,PNS,0.3053,0.0526,0.0,1511.0
2024,6,MQ,PVD,0.1818,0.0,0.0303,353.0
2024,6,MQ,PWM,0.0,0.0909,0.0,0.0
2024,6,MQ,RAP,0.1667,0.0145,0.0072,1411.0
2024,6,MQ,RDM,0.2115,0.0,0.0,754.0
2024,6,MQ,RDU,0.25,0.0227,0.0,1736.0
2024,6,MQ,RIC,0.0,0.0,0.0,0.0
2024,6,MQ,RNO,0.2321,0.0,0.0,733.0
2024,6,MQ,ROC,0.2353,0.0,0.0,685.0
2024,6,MQ,ROW,1.0,0.0,0.0,46.0
2024,6,MQ,SAF,0.5,0.0,0.0,302.0
2024,6,MQ,SAT,0.4286,0.0204,0.0,1157.0
2024,6,MQ,SAV,0.3333,0.0,0.0,405.0
2024,6,MQ,SBA,0.125,0.0,0.0,487.0
2024,6,MQ,SBP,0.0455,0.0,0.0227,88.0
2024,6,MQ,SDF,0.3386,0.0,0.0,2884.0
2024,6,MQ,SEA,0.3947,0.0,0.0,1031.0
2024,6,MQ,SGF,0.3141,0.0183,0.0052,6944.0
2024,6,MQ,SHV,0.3554,0.0083,0.0,2473.0
2024,6,MQ,SJC,0.1,0.0,0.0,246.0
2024,6,MQ,SJT,0.2,0.0353,0.0,1120.0
2024,6,MQ,SMF,0.1154,0.0,0.0,159.0
2024,6,MQ,STL,0.2035,0.0174,0.0,2194.0
2024,6,MQ,STS,0.0833,0.0,0.0,90.0
2024,6,MQ,SYR,0.3258,0.0,0.0,1703.0
2024,6,MQ,TLH,0.2723,0.0223,0.0,3616.0
